id,license,image_url,scientific_name,common_name,"field:diving, snorkeling, angling, shore etc",Usability,Kelp,Photo_Scale,Notes
117548443,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198533552/large.jpeg,Achoerodus viridis,Eastern Blue Groper,,Blurry,Absent,Wide-angle (>1m),potentially kelp present - but indistinct
117548453,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198533653/large.jpeg,Dinolestes lewini,Longfin Pike,,Blurry,,,
117557636,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198553946/large.jpeg,Epinephelus undulatostriatus,Maori Rockcod,,Yes,Absent,Mid (0.3-1m),
117557637,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198553962/large.jpeg,Cleidopus gloriamaris,Australian Pineapplefish,,Yes,Absent,Mid (0.3-1m),
117573847,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198581939/large.jpeg,Parupeneus spilurus,Blacksaddle Goatfish,,Yes,Absent,Mid (0.3-1m),
117574630,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198583367/large.jpeg,Ophthalmolepis lineolata,Southern Maori Wrasse,,Yes,Absent,Close (<30cm),
117687970,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198782741/large.jpeg,Coris bulbifrons,Doubleheader,,Yes,Absent,Close (<30cm),
117847727,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/199060385/large.jpg,Eviota teresae,Terry's Pygmygoby,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),
117971659,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/199279726/large.jpg,Centropyge vrolikii,Pearlscale Angelfish,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),
117971660,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/199279737/large.jpg,Centropyge tibicen,Keyhole Angelfish,diving or snorkeling or underwater,Yes,Present,Close (<30cm),present but CLOSE/indistinct 
118740615,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/200654802/large.jpeg,Scorpis lineolata,Silver Sweep,,Water,,,
119023492,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201166937/large.jpg,Paracirrhites forsteri,Freckled Hawkfish,,Yes,Absent,Close (<30cm),
119023979,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201167535/large.jpg,Naso unicornis,Bluespine Unicornfish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
119030788,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201179712/large.jpg,Pseudolabrus guentheri,Gunther's Wrasse,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
119199133,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201481428/large.jpg,Pterois volitans,Common Lionfish,diving or snorkeling or underwater,Blurry,,Close (<30cm),
119210589,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201500353/large.jpeg,Scorpaena jacksoniensis,Eastern Red Scorpionfish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
119387901,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201815316/large.png,Monodactylus argenteus,Diamondfish,ROV,Blurry,,,
119396690,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201830088/large.jpg,Chaetodon kleinii,Blacklip Butterflyfish,,Yes,Absent,Close (<30cm),
120129208,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203147494/large.jpg,Caesio caerulaurea,Scissor-tailed Fusilier,diving or snorkeling or underwater,Blurry,,,
120129219,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203147704/large.jpg,Chelmonops truncatus,Eastern Talma,diving or snorkeling or underwater,Yes,Present,Close (<30cm),
120129220,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203147768/large.jpg,Ctenochaetus binotatus,Twospot Bristletooth,diving or snorkeling or underwater,Blurry,Absent,Close (<30cm),blurry but distinct background
120129223,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203147780/large.jpg,Naso unicornis,Bluespine Unicornfish,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
120598127,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203989377/large.jpeg,Enoplosus armatus,Old Wife,,Yes,Present,Wide-angle (>1m),present - distant/siloutte
120598143,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203989750/large.jpeg,Scorpaena jacksoniensis,Eastern Red Scorpionfish,,Yes,Present,Mid (0.3-1m),
120640536,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204069611/large.jpeg,Paragobiodon lacunicola,Blackfin Coral Goby,,Yes,Absent,Close (<30cm),
120640894,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204070261/large.jpeg,Monodactylus argenteus,Diamondfish,,Yes,Absent,Mid (0.3-1m),
120640898,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204070394/large.jpeg,Pseudocaranx georgianus,Silver Trevally,,Water,,,
120641933,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204071972/large.jpeg,Pomacentrus coelestis,Neon Damselfish,,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
120641940,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204072033/large.jpeg,Ostracion cubicum,Yellow Boxfish,,Yes,Absent,Close (<30cm),
120796732,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204348183/large.jpg,Naso unicornis,Bluespine Unicornfish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),sargassum
120944609,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204613339/large.jpeg,Dascyllus reticulatus,Headband Humbug,,Yes,Absent,Close (<30cm),
120944617,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204613400/large.jpeg,Stethojulis interrupta,Brokenline Wrasse,,Blurry,,,
120944621,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204613475/large.jpeg,Parupeneus pleurostigma,Sidespot Goatfish,,Blurry,Absent,Close (<30cm),likely absent - but blurry
120944638,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204613656/large.jpeg,Acanthurus dussumieri,Pencil Surgeonfish,,Blurry,Absent,Mid (0.3-1m),blurry but distinct background
121380098,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/205392224/large.jpeg,Achoerodus viridis,Eastern Blue Groper,,Yes,Absent,Wide-angle (>1m),
122087917,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/206669973/large.jpeg,Pempheris compressa,Smallscale Bullseye,,Yes,Absent,Mid (0.3-1m),
122096712,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/206685893/large.jpeg,Mugil cephalus,Sea Mullet,shore or boat,Above Water,,,from above water?
122113624,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/206718741/large.jpg,Acanthurus olivaceus,Orangeblotch Surgeonfish,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),
122598078,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/207584832/large.jpeg,Centropogon australis,Eastern Fortescue,,Yes,Absent,Close (<30cm),
122598099,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/207585318/large.jpeg,Scorpaena jacksoniensis,Eastern Red Scorpionfish,,Yes,Present,Mid (0.3-1m),present but CLOSE/indistinct 
122598105,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/207585362/large.jpeg,Pelates sexlineatus,Eastern Striped Grunter,,Yes,Present,Wide-angle (>1m),
122598115,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/207585690/large.jpeg,Urolophus kapalensis,Kapala Stingaree,,Yes,Absent,Mid (0.3-1m),Sand
122599678,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/207593559/large.jpeg,Meuschenia trachylepis,Yellowfin Leatherjacket,,Yes,Absent,Mid (0.3-1m),
122798775,,https://static.inaturalist.org/photos/207957550/large.jpg,Scarus ghobban,Bluebarred Parrotfish,,Land,,,
122918982,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208174889/large.jpeg,Scorpis lineolata,Silver Sweep,,Yes,Absent,Mid (0.3-1m),
123017933,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208350959/large.png,Arothron hispidus,Stars And Stripes Puffer,ROV,Blurry,,,
123017948,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208351563/large.png,Monodactylus argenteus,Diamondfish,ROV,Blurry,,,
123017951,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208351675/large.png,Goniistius vestitus,Eastern Morwong,ROV,Blurry,,,
123018026,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208353284/large.png,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,ROV,Blurry,Absent,Mid (0.3-1m),likely absent - but blurry
123018028,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208353613/large.png,Chaetodon vagabundus,Vagabond Butterflyfish,ROV,Blurry,,,
123056216,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208424276/large.jpeg,Ostorhinchus limenus,Sydney Cardinalfish,,Yes,Absent,Mid (0.3-1m),Mostly sand?
123056219,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208424290/large.jpeg,Parma unifasciata,Girdled Scalyfin,,Yes,Absent,Mid (0.3-1m),
123056224,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208424842/large.jpeg,Scorpaena jacksoniensis,Eastern Red Scorpionfish,,Yes,Absent,Mid (0.3-1m),
123188330,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208664389/large.jpg,Heniochus diphreutes,Schooling Bannerfish,diving or snorkeling or underwater,Blurry,Absent,Mid (0.3-1m),absent - but blurry
123205289,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208694354/large.jpg,Abudefduf bengalensis,Bengal Sergeant,diving or snorkeling or underwater,Yes,Absent,Wide-angle (>1m),
123205290,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208694358/large.jpg,Canthigaster callisterna,Clown Toby,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
123205294,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208694380/large.jpg,Chromis nitida,Yellowback Puller,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),mostly water
123205295,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208694392/large.jpg,Scarus ghobban,Bluebarred Parrotfish,diving or snorkeling or underwater,Yes,Absent,Wide-angle (>1m),
123205301,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208694452/large.jpg,Stethojulis strigiventer,Silverstreak Wrasse,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
123214773,,https://static.inaturalist.org/photos/208659913/large.jpeg,Tetractenos hamiltoni,Common Toadfish,,Above Water,,,from above water?
123307335,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208876020/large.jpeg,Microcanthus joyceae,East-Australian Stripey,rockpool,Yes,Absent,Mid (0.3-1m),
123356317,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208964310/large.jpeg,Trygonoptera testacea,Common Stingaree,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
123357002,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208965694/large.jpeg,Parma polylepis,Banded Scalyfin,,Yes,Absent,Close (<30cm),
123357753,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208966975/large.jpeg,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
123462656,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209156793/large.jpg,Notolabrus gymnogenis,Crimsonband Wrasse,,Land,,,
123472620,CC-BY-NC,https://static.inaturalist.org/photos/209175194/large.jpeg,Trygonorrhina fasciata,Eastern Fiddler Ray,,Yes,Absent,Mid (0.3-1m),Sand
123485132,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209198573/large.jpg,Chaetodon guentheri,Gunther's Butterflyfish,diving or snorkeling or underwater,Yes,Absent,Close (<30cm),
123485139,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209198678/large.jpg,Nemadactylus douglasii,Grey Morwong,diving or snorkeling or underwater,Yes,Present,Wide-angle (>1m),present - dark/indistinct
123505956,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209234901/large.jpeg,Enoplosus armatus,Old Wife,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
123508285,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209239072/large.jpeg,Trygonorrhina fasciata,Eastern Fiddler Ray,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
123509214,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209240736/large.jpeg,Latropiscis purpurissatus,Sergeant Baker,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
123509288,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209240861/large.jpeg,Pseudocaranx georgianus,Silver Trevally,diving or snorkeling or underwater,Yes,Present,Wide-angle (>1m),
123509860,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209241779/large.jpeg,Meuschenia trachylepis,Yellowfin Leatherjacket,diving or snorkeling or underwater,Yes,Present,Mid (0.3-1m),
123625810,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209444270/large.jpeg,Trygonorrhina fasciata,Eastern Fiddler Ray,diving or snorkeling or underwater,Yes,Present,Mid (0.3-1m),
123629969,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209452904/large.jpeg,Squatina australis,Australian Angelshark,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
123654750,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209501761/large.jpg,Neotrygon picta,Peppered Maskray,shore or boat,Yes,Absent,Mid (0.3-1m),Sand
123655019,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209502342/large.jpg,Favonigobius exquisitus,Exquisite Sandgoby,,Land,,,
123655821,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209502868/large.jpeg,Paraplesiops bleekeri,Eastern Blue Devil,,Yes,Absent,Close (<30cm),
123655825,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209502960/large.jpeg,Acanthurus nigrofuscus,Dusky Surgeonfish,,Yes,Absent,Mid (0.3-1m),
123655826,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209502974/large.jpeg,Ferdauia orthogrammus,Island Jack,,Yes,Absent,Mid (0.3-1m),
123655841,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209503189/large.jpeg,Ptereleotris microlepis,Pearly Dartfish,,Dark,,,
123794166,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209756100/large.jpeg,Eubalichthys bucephalus,Black Reef Leatherjacket,,Yes,Present,Wide-angle (>1m),
123795196,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209757972/large.jpeg,Ophthalmolepis lineolata,Southern Maori Wrasse,,Yes,Absent,Close (<30cm),
123795200,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209757998/large.jpeg,Scorpaena jacksoniensis,Eastern Red Scorpionfish,,Yes,Absent,Mid (0.3-1m),
123795206,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209758065/large.jpeg,Orectolobus halei,Gulf Wobbegong,,Yes,Absent,Mid (0.3-1m),
123798402,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209765433/large.jpg,Trygonorrhina fasciata,Eastern Fiddler Ray,,Yes,Absent,Mid (0.3-1m),Sand
123815108,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209779422/large.jpeg,Stethojulis bandanensis,Redspot Wrasse,,Yes,Present,Mid (0.3-1m),
123815110,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209779489/large.jpeg,Chaetodon vagabundus,Vagabond Butterflyfish,,Yes,Absent,Close (<30cm),
123815119,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209779597/large.jpeg,Meuschenia trachylepis,Yellowfin Leatherjacket,,Yes,Present,Mid (0.3-1m),
123815135,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/209779813/large.jpeg,Myxus elongatus,Sand Mullet,,Water,,,
123933612,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210009789/large.jpeg,Parapercis ramsayi,Spotted Grubfish,,Yes,Absent,Close (<30cm),Sand
123935346,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210013051/large.jpeg,Nemadactylus douglasii,Grey Morwong,,Yes,Absent,Mid (0.3-1m),Sand
124199233,,https://static.inaturalist.org/photos/210488826/large.jpg,Ophthalmolepis lineolata,Southern Maori Wrasse,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),Sand
124200498,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210489333/large.jpg,Trachinops taeniatus,Eastern Hulafish,diving or snorkeling or underwater,Yes,Absent,Mid (0.3-1m),
124213922,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210515317/large.jpeg,Parupeneus spilurus,Blacksaddle Goatfish,,Yes,Absent,Mid (0.3-1m),
124213925,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210515346/large.jpeg,Microcanthus joyceae,East-Australian Stripey,,Yes,Absent,Wide-angle (>1m),
124213928,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210515372/large.jpeg,Urolophus kapalensis,Kapala Stingaree,,Yes,Absent,Mid (0.3-1m),Sand
124213931,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210515427/large.jpeg,Scorpis lineolata,Silver Sweep,,Blurry,Absent,Wide-angle (>1m),likely absent - but blurry
124213943,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210515602/large.jpeg,Meuschenia trachylepis,Yellowfin Leatherjacket,,Yes,Absent,Mid (0.3-1m),
124219441,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210526507/large.jpeg,Canthigaster callisterna,Clown Toby,,Yes,Absent,Mid (0.3-1m),
124219442,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210526527/large.jpeg,Chelmonops truncatus,Eastern Talma,,Yes,Absent,Mid (0.3-1m),
124219458,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210526638/large.jpeg,Gymnothorax prasinus,Green Moray,,Yes,Absent,Close (<30cm),
124219464,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210526692/large.jpeg,Achoerodus viridis,Eastern Blue Groper,,Yes,Absent,Mid (0.3-1m),
124219465,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210526703/large.jpeg,Microcanthus joyceae,East-Australian Stripey,,Yes,Absent,Mid (0.3-1m),
124225576,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210537225/large.jpeg,Anoplocapros inermis,Eastern Smooth Boxfish,,Yes,Absent,Close (<30cm),
124226542,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210538771/large.jpeg,Chaetodon guentheri,Gunther's Butterflyfish,,Yes,Absent,Close (<30cm),
124226912,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210539378/large.jpeg,Nemadactylus douglasii,Grey Morwong,,Yes,Present,Mid (0.3-1m),present - holdfast and portion blade
124297450,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/210665018/large.jpg,Gymnothorax thyrsoideus,White-eyed Moray,,Yes,Absent,Close (<30cm),
124332233,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210727059/large.jpeg,Chironemus marmoratus,Eastern Kelpfish,,Yes,Absent,Close (<30cm),
124352520,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/210767751/large.jpg,Cyprinocirrhites polyactis,Lyretail Hawkfish,,Yes,Absent,Close (<30cm),
124493708,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/211018064/large.jpeg,Hippocampus whitei,White's Seahorse,,Yes,Absent,Close (<30cm),
124502241,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/211029646/large.jpeg,Scorpaena jacksoniensis,Eastern Red Scorpionfish,,Yes,Absent,Mid (0.3-1m),
